,user_id,gender
3403,162284536,0
3404,162284538,0
3405,162286780,0
3406,171356636,0
3407,151170883,1
3408,187907915,0
3409,191290984,0
3410,122758990,0
3411,151353206,0
3412,212789166,1
3413,151499759,0
3414,212789167,0
3415,151302429,0
3417,151128105,0
3418,151140834,0
3419,212789170,0
3420,123242693,1
3422,123253664,0
3423,123253679,1
3424,162278875,1
3425,162279915,1
3426,151302137,0
3427,151161976,1
3429,188718311,1
3430,151293483,0
3431,191290535,0
3432,191290774,0
3433,212789172,0
3434,151302877,0
3435,212789173,1
3436,212789175,1
3437,151307067,0
3438,151303192,0
3439,151132156,0
3440,150721640,1
3441,162281104,0
3442,162283553,1
3443,155308253,1
3445,155337732,1
3446,155532544,1
3447,156001378,1
3448,171356637,0
3449,191290275,1
3451,151481383,0
3452,151276182,0
3453,212789177,1
3454,151305741,0
3455,151243419,0
3456,212789180,1
3457,212789181,0
3458,151491048,0
3460,124523284,1
3461,150027693,1
3462,150217814,1
3463,150217873,1
3464,150222032,1
3465,150265084,1
3466,150265090,1
3468,150416619,1
3469,150416698,1
3470,150750252,0
3471,155670822,1
3472,155271726,1
3473,155466789,0
3474,171330690,1
3475,155521925,1
3476,155221306,1
3477,155304364,1
3478,155274500,1
3479,155305830,1
3480,123242114,1
3481,149782781,1
3482,149921654,1
3483,150218006,0
3485,150265108,1
3486,92916657,1
3487,150265177,1
3488,150416615,1
3489,150416618,1
3490,150416678,1
3491,156006985,1
3492,159596450,1
3493,150725644,1
3494,155275090,0
3495,155295148,1
3496,155298953,1
3497,155531850,1
3498,155211638,1
3499,64784451,1
3501,150217808,1
3502,150217859,1
3503,150217869,1
3504,150217872,1
3505,150222057,1
3506,150265083,1
3507,150265118,0
3508,150265150,0
3509,150416616,0
3510,150723397,1
3511,158435441,1
3512,158578233,1
3513,150489434,0
3514,157418751,1
3515,155275132,1
3516,155301301,1
3517,171330689,1
3518,155215076,1
3519,157431165,1
3520,123242790,1
3521,149373457,0
3522,150376625,1
3523,150416629,1
3524,155812355,1
3525,155303836,1
3526,155366200,1
3527,171407833,0
3528,156996842,1
3529,151056843,0
3530,176246090,0
3531,155532538,1
3532,155534130,1
3533,150796027,1
3534,156698990,1
3535,155536812,1
3536,155480774,0
3537,155214582,1
3538,155302511,1
3539,194333543,1
3540,99319693,0
3541,161206940,0
3542,152446944,0
3543,157138538,1
3544,155292542,0
3545,157482694,1
3546,171356390,1
3547,156707060,0
3548,171612980,1
3549,176665911,1
3550,153250312,1
3551,162089494,0
3552,152521312,1
3553,157258929,1
3554,155319731,1
3555,155443234,1
3556,155227625,0
3557,150113399,0
3558,155236303,0
3559,157784585,0
3560,151012791,0
3562,155378795,1
3563,158998617,0
3564,163374007,0
3565,171357262,0
3566,157675804,1
3567,171598941,1
3568,171607012,1
3569,155509039,0
3570,151058780,1
3571,155331499,1
3572,155317615,1
3573,155319275,1
3574,194333542,1
3575,155230971,1
3576,155638899,1
3577,194333544,1
3578,155511124,1
3579,194886057,0
3580,132400446,0
3581,149373371,0
3582,150423369,0
3583,150423371,0
3584,150423428,1
3585,150423431,0
3586,155303673,1
3587,155084603,0
3588,155366282,0
3589,158161573,0
3590,157733161,0
3591,162055648,0
3592,155056764,0
3593,162320683,1
3594,157716361,1
3595,157848101,0
3596,155481780,0
3597,155070838,0
3598,155652637,0
3599,162312857,0
3600,149372327,0
3601,149373384,0
3602,149373388,1
3603,150423355,0
3604,150423376,0
3605,150423413,0
3606,150423416,0
3607,150423451,0
3608,162056991,0
3609,155054908,0
3610,162086161,0
3611,162054903,0
3612,155365110,0
3614,162318540,0
3615,155460614,0
3617,154941961,1
3618,162077895,0
3619,157759005,0
3620,150423366,0
3621,150423368,0
3622,150423402,0
3623,150423420,0
3624,150423448,1
3625,168469957,0
3626,168924614,1
3627,171529096,0
3628,150701077,1
3629,173275340,0
3630,150491419,0
3631,151867936,1
3632,152015794,1
3633,155307832,0
3634,156151695,0
3635,162319241,1
3636,162097144,0
3637,155003184,0
3638,155367280,0
3639,155073753,0
3640,150376609,1
3641,150376663,0
3642,154607939,0
3643,155645221,1
3644,155647535,1
3645,162345401,1
3646,162346556,1
3647,152330933,1
3648,151932799,1
3649,152287255,1
3650,176934081,0
3651,191290289,1
3652,152255930,1
3653,152012106,1
3654,152255132,1
3655,152326670,1
3656,152263703,1
3657,151905388,0
3658,152013014,1
3659,152263650,1
3660,150376596,0
3661,150376604,1
3662,150376664,0
3663,151940429,1
3664,152461075,1
3665,152760258,1
3666,155645593,1
3667,162345403,1
3668,162357844,0
3669,166551641,1
3670,152375863,0
3671,153633362,0
3672,151949755,1
3673,153178192,1
3674,151834231,1
3675,152244792,1
3676,162776811,1
3677,212789187,1
3678,212789188,1
3681,162480411,0
3682,162105823,1
3683,162071341,1
3684,162301669,0
3685,162097013,0
3686,195405434,1
3687,162073831,1
3688,162097085,0
3689,162097814,0
3690,162107876,0
3691,162097340,0
3692,135415480,0
3694,162099746,0
3695,162097420,0
3696,162097065,1
3697,162074012,0
3698,162097421,0
3699,162011213,0
3700,149373473,1
3701,150423440,0
3702,162195707,0
3703,162103663,1
3704,162097090,1
3705,162098263,0
3706,195183365,0
3707,162097002,0
3708,162094068,1
3709,162012139,0
3710,162011612,0
3711,122797336,0
3712,162103761,1
3713,212789193,0
3714,163116284,0
3715,162083349,0
3716,162098227,0
3717,162241693,0
3718,162096944,0
3719,162097980,0
3720,132399904,1
3721,162097617,0
3722,162097003,0
3723,162097408,0
3724,162099237,0
3725,162097691,0
3726,64785396,0
3727,162097623,0
3728,162097845,0
3729,162098171,0
3730,162083924,0
3731,162097020,0
3732,162095130,0
3733,162104600,1
3735,162033041,0
3737,162097108,0
3738,162011534,0
3739,162075822,0
3740,123244528,0
3741,150422501,0
3742,162060059,1
3744,162015907,0
3745,162097270,0
3746,162097141,1
3747,162095270,0
3748,195097882,0
3749,162097379,0
3750,63960210,0
3751,171556381,1
3752,162088215,1
3753,162089596,0
3754,162064138,1
3755,198006501,0
3756,162098086,0
3757,162094814,0
3758,162097846,0
3759,162262899,0
3760,162097011,0
3761,171372466,0
3762,162095650,0
3763,162097349,0
3764,162097315,0
3765,162097750,0
3766,162097257,0
3767,120780715,0
3768,162097689,0
3769,198371537,1
3770,198963051,1
3771,158513743,0
3772,162097036,0
3773,162091943,1
3774,162015550,0
3775,162063419,0
3776,151572171,1
3777,198430426,1
3778,162076400,0
3779,197774578,0
3780,162308307,0
3781,162270025,0
3782,162309445,0
3783,191290527,0
3784,162099751,0
3785,162280026,0
3786,162082772,0
3787,162006789,0
3788,162097325,0
3789,162070687,0
3790,198532026,0
3791,162096959,0
3792,162089872,0
3793,212789200,0
3794,197800933,0
3795,162098051,0
3796,162097159,0
3797,162014231,1
3798,198564106,0
3799,162097837,0
3800,150416644,1
3801,162043584,1
3802,162065326,1
3803,150038684,1
3804,162028979,0
3805,150156291,1
3806,162075099,1
3807,162241043,1
3808,162098174,1
3809,162082134,0
3810,162301596,0
3811,198450413,0
3812,162097158,0
3813,162089739,0
3814,162094285,0
3815,162072616,0
3816,162099884,1
3817,162035808,1
3818,162003063,0
3819,162003932,1
3821,150416660,0
3822,162010505,1
3823,162029506,1
3824,162033693,1
3825,150702057,0
3826,162033097,1
3827,162097912,0
3828,171872107,1
3829,191290296,1
3830,150701666,1
3831,162089298,1
3832,191290402,0
3833,153481584,1
3834,162234086,1
3835,162014206,1
3836,162327106,1
3837,161995253,1
3838,161971477,1
3839,162093070,1
3841,150416640,1
3842,150416643,0
3843,150416645,0
3844,150416661,0
3845,150416662,0
3846,162112271,1
3847,162093234,1
3848,162030124,1
3849,150050552,1
3850,150035023,1
3851,161995668,1
3852,191290290,1
3853,153055682,1
3854,150701054,1
3855,162015185,1
3856,156873088,0
3857,162051527,1
3858,156998926,1
3859,150700831,1
3861,150263143,1
3862,150416639,1
3863,150416642,1
3864,150416648,1
3865,150416659,1
3866,150416690,1
3867,162047952,1
3868,134697869,0
3869,162085579,1
3870,162088676,1
3871,154260833,0
3872,155095479,1
3873,162092963,1
3874,162093114,1
3875,176005830,0
3876,162232972,1
3877,162053802,1
3878,162098399,1
3879,162318760,1
3880,150376571,0
3881,150376574,0
3882,150694127,1
3883,161226667,1
3884,162707301,1
3885,152459254,1
3886,154231178,0
3887,154653719,1
3888,154329028,1
3889,162874485,1
3890,152666701,1
3891,162740245,1
3892,153386076,1
3893,162649727,1
3894,162710012,1
3895,162929272,1
3896,155058215,1
3897,147048603,1
3898,150651893,0
3899,154231115,1
3901,150693777,1
3902,150694037,1
3903,156182754,1
3904,154396338,0
3905,162574103,1
3906,162925850,1
3907,155993681,1
3908,162705032,1
3909,162944530,1
3910,162937016,1
3911,162574433,1
3912,154233498,0
3914,156289164,1
3915,154253172,1
3916,154260686,0
3917,154390510,1
3918,154231293,1
3919,75756541,1
3920,150694306,1
3921,161234401,0
3922,154741936,1
3923,162771232,1
3924,171401207,0
3925,162642133,1
3926,120447540,0
3927,154365299,0
3928,163110639,1
3929,162574934,1
3930,162574422,1
3931,154392336,0
3932,154286387,1
3933,154248566,1
3934,154639137,1
3935,150633066,1
3936,154231401,0
3937,154246238,1
3938,154253011,0
3939,154584369,0
3940,149373438,0
3941,149373462,0
3942,150376647,1
3943,150423387,0
3944,150423432,0
3945,150693792,1
3946,171356160,1
3947,171372322,0
3948,163141809,0
3949,162635542,1
3950,171983523,0
3951,172353700,0
3952,172353787,0
3953,172370516,1
3954,154383415,0
3955,205633907,1
3956,210797249,0
3957,149793366,0
3958,99675277,0
3959,157415621,0
3960,149373432,0
3961,149373433,1
3962,149373434,1
3963,149373436,0
3964,149373459,0
3965,149373460,1
3966,149373463,0
3967,150423452,0
3968,171354432,0
3969,122778506,0
3970,172349127,1
3971,172353747,0
3972,172353981,0
3973,172354365,0
3974,172370616,0
3975,151048074,0
3976,212789209,0
3977,210695403,0
3978,137549669,0
3979,172370824,1
3980,149373430,0
3981,150423389,0
3982,171354433,1
3983,171372326,1
3984,172370666,0
3985,172370760,0
3986,172370781,0
3987,162083869,0
3988,162087414,0
3989,195228440,0
3990,204747614,0
3991,210791618,1
3992,101696920,0
3993,171556408,0
3994,172353355,0
3995,212789218,0
3996,172353679,0
3997,172353907,0
3998,172353715,0
3999,172349143,0
4000,149373435,0
4001,51233918,0
4002,150376547,1
4003,150423386,0
4004,150805020,0
4005,150499844,1
4006,171556328,0
4007,172353568,1
4008,172370926,0
4009,150502939,1
4010,195006926,0
4011,150541101,0
4012,151292637,1
4013,210676124,1
4014,149334353,1
4015,150308060,1
4016,121698453,1
4017,150733102,1
4018,200779757,0
4019,151241407,1
4020,150376546,1
4021,151305123,1
4022,150642818,1
4023,150536157,0
4024,150444264,0
4025,152294341,1
4026,150307119,1
4027,150613094,1
4028,150624425,1
4029,150551041,1
4030,150326735,1
4031,151233247,1
4032,151277626,0
4033,150507982,1
4034,151236612,1
4035,189995680,1
4036,151027871,1
4037,150775992,1
4038,151307793,1
4039,150642240,0
4040,150376630,0
4041,150946349,0
4042,151237437,1
4043,150638999,0
4044,150502092,0
4045,171401346,0
4046,150440714,1
4047,150443116,0
4048,151015409,0
4049,151237326,1
4050,150551063,1
4051,150625627,1
4052,150416372,1
4053,150501851,1
4054,150635484,0
4055,150636840,1
4056,150435278,0
4057,150535566,0
4058,151300133,0
4059,150735484,1
4060,150376543,1
4061,150376548,0
4062,171401359,1
4063,150795834,1
4064,150516214,1
4065,150435054,1
4066,150796908,1
4067,150492550,1
4068,150488225,0
4069,150630317,1
4070,150309386,1
4071,150938710,1
4072,150622139,1
4073,150460210,1
4074,150538505,0
4075,123427519,1
4076,150636278,1
4077,150963650,1
4078,151299259,1
4079,151158113,0
4080,150694280,1
4081,154705146,0
4082,155339061,1
4083,151789014,1
4084,151622625,0
4085,92918266,0
4086,151014561,1
4087,157815419,0
4088,171356843,1
4089,151189215,0
4091,149331726,1
4092,152259008,1
4093,151134455,1
4094,151778131,0
4095,150775128,0
4096,152144744,1
4097,154781259,0
4098,150701686,0
4099,151180164,1
4100,154776209,1
4101,151759978,1
4102,151068459,1
4103,149235470,0
4104,149228967,0
4105,150751892,1
4106,151824269,1
4107,176756467,1
4108,152535237,0
4111,154703659,1
4112,149331293,1
4113,154704716,1
4114,149316217,0
4115,151085730,1
4116,150732377,1
4117,152343448,0
4118,150764008,0
4119,150789935,1
4120,149372323,0
4121,150694068,0
4122,162325558,0
4123,162325127,0
4124,162320232,1
4125,162326043,0
4126,162326308,1
4127,194886058,0
4128,162387998,1
4129,162326959,0
4130,162921860,0
4131,162325132,0
4132,162235014,0
4133,171604128,0
4134,212305276,1
4135,162166086,0
4136,140953074,0
4138,162326762,0
4139,162320918,0
4142,149372318,0
4143,149372322,0
4144,149372347,0
4145,149372356,0
4146,149372357,0
4147,63959801,0
4148,149372365,0
4149,149372372,0
4150,162326265,0
4151,99675298,0
4152,162323115,0
4153,171397006,1
4154,162327041,0
4155,162325513,0
4156,162320865,1
4157,160243503,1
4158,149361361,0
4159,134670926,1
4161,149372310,0
4162,149372317,0
4163,149372324,1
4164,149372361,0
4165,149372367,0
4166,149373450,1
4167,162326621,1
4168,163189996,1
4169,162326040,0
4170,191290302,0
4171,212304176,0
4172,153389069,0
4173,212307134,1
4174,162319884,0
4175,170922266,0
4176,162330998,1
4177,162326839,0
4178,162325467,1
4179,162377012,0
4180,95171195,0
4181,155361670,0
4182,162279520,0
4183,162280391,0
4184,162281154,0
4185,162282608,0
4186,165928094,0
4187,171354429,1
4188,162098152,0
4190,175906074,0
4191,175930131,0
4192,177170147,0
4193,162098358,0
4194,120456379,0
4195,151514606,0
4196,151306123,1
4197,212789234,0
4198,162320339,0
4200,155361590,0
4201,162279381,0
4202,162280628,0
4203,162284789,0
4204,171356640,0
4205,162082692,1
4206,203013315,1
4207,162016938,1
4208,162326187,1
4209,162097649,0
4210,177168716,0
4211,188741856,0
4212,191290325,0
4213,151569093,1
4214,151310256,1
4215,162064070,0
4216,162281306,0
4217,151519033,1
4218,151390376,1
4219,152267985,1
4220,155361592,0
4221,155361669,0
4222,162283223,0
4223,171356639,0
4224,162082691,1
4225,162097341,0
4226,175890773,0
4227,175892250,0
4228,162083772,1
4229,177121006,0
4230,162326021,1
4231,52933235,0
4232,151516706,0
4234,162094338,0
4235,162279590,0
4236,151310152,1
4237,162281254,0
4238,162094916,0
4239,152295249,1
4240,122796769,1
4241,162076169,1
4242,158921384,1
4243,153315553,1
4244,162059952,1
4245,162053599,1
4246,151701119,1
4247,162053847,1
4248,162053308,1
4249,193967239,1
4250,163503862,1
4251,159753484,1
4252,162017939,1
4253,152519057,1
4254,162003558,1
4255,153180488,1
4256,162032668,1
4257,151822549,1
4258,187717237,1
4259,151189967,1
4260,123244281,1
4261,123245787,1
4262,162062966,1
4263,162032811,1
4264,162082655,1
4265,162044622,1
4266,159382650,0
4267,161936302,1
4268,197331500,1
4269,162063509,1
4270,158679826,1
4272,152518960,0
4273,162079127,1
4274,162072612,1
4275,151809933,1
4276,162005987,0
4277,161995177,1
4278,162083040,1
4279,151242776,1
4281,123244113,1
4282,150144209,1
4283,154578382,1
4284,162859943,1
4285,162938979,1
4286,162936662,1
4287,152425874,1
4288,149466886,1
4289,150373917,1
4290,158920578,0
4291,193967244,1
4292,162015752,1
4293,162050139,0
4295,162032654,1
4296,193972970,1
4297,212789246,1
4298,151179472,0
4299,151048088,0
4300,150376592,1
4301,157403638,1
4302,171061426,1
4303,151822477,1
4304,151797655,1
4305,171356158,0
4306,171400947,0
4307,175403955,0
4308,172342539,0
4310,171734454,1
4311,205500823,1
4312,122778291,0
4314,188713048,0
4315,151873069,1
4316,159402769,1
4317,172339178,1
4318,212789252,1
4319,212789253,1
4320,123245814,1
4321,155638324,1
4322,157401457,1
4323,171356153,0
4324,171356157,1
4325,171356168,1
4326,171725424,1
4327,175403946,0
4328,175403951,0
4329,175404032,0
4330,175404176,0
4332,175404461,0
4333,175413982,1
4334,175403986,0
4335,151798605,1
4336,191291059,0
4337,171847721,0
4338,212789255,0
4339,172057377,1
4340,150143543,1
4341,149641003,0
4342,171061425,1
4343,149319898,0
4344,149475469,1
4345,151112244,1
4346,176820681,0
4347,165948287,0
4348,149560948,0
4349,149321321,0
4350,149320007,0
4351,149313503,0
4352,212697256,0
4353,149326614,0
4354,149563243,0
4355,149358374,1
4356,149463129,0
4357,149315268,0
4358,149875182,0
4359,149326642,0
4360,123248552,1
4361,149803006,1
4362,149462982,0
4363,144691217,1
4364,149316220,0
4365,149465379,0
4366,191290703,0
4367,149315502,0
4368,149647114,0
4369,149331725,0
4370,149321167,0
4371,149317771,0
4372,149321345,0
4373,149502718,0
4374,149463450,1
4375,149357672,1
4376,149465950,1
4377,149469607,1
4378,149316689,1
4379,149369388,0
4380,150263005,1
4381,149704655,0
4382,149492678,0
4383,149315513,0
4384,149325177,0
4385,149326463,0
4386,149470872,0
4387,149566727,0
4388,149924483,0
4389,149332622,1
4390,149571625,1
4391,149617855,1
4392,149467894,0
4393,149561544,1
4394,149464028,0
4395,149616086,1
4396,149321276,1
4397,149321126,1
4398,92926675,0
4399,99674587,0
4400,149375936,1
4401,150074192,1
4402,150074222,1
4403,150074253,1
4404,150074296,1
4405,150074299,0
4406,150074301,0
4407,102348419,0
4408,150794628,0
4409,171192865,1
4410,162424614,0
4411,162092793,0
4412,171556323,0
4413,171595369,0
4414,153036151,0
4415,162515983,0
4416,162323794,0
4417,149329483,1
4418,149315783,0
4419,149647364,1
4420,132399874,1
4421,149373369,0
4422,150074311,0
4423,150234987,1
4424,150416641,0
4425,152634422,0
4427,150418530,0
4428,150427739,0
4429,162480342,0
4430,162627550,0
4431,150535237,0
4432,173612329,1
4433,162459820,0
4434,159313012,0
4435,149314764,1
4436,162739182,0
4437,173612332,0
4438,150537971,0
4439,162481441,1
4440,132399572,0
4441,150074242,0
4443,150074246,0
4444,150074254,0
4445,150074258,0
4446,150074270,0
4447,150074294,1
4448,150074298,1
4449,171061419,1
4450,152139977,0
4451,171907604,0
4452,171907757,0
4453,176637739,0
4454,195449446,1
4455,191290473,1
4456,212703353,1
4457,212789263,1
4458,175012168,0
4459,212789265,1
4460,115221917,1
4461,150376628,1
4462,171061417,1
4463,175421750,1
4464,176820298,1
4465,177130102,1
4466,191290406,1
4467,175054979,1
4468,205168031,0
4469,209957403,1
4470,211961710,1
4471,165950018,1
4472,212307906,1
4473,212703990,1
4474,212789267,1
4475,212789268,0
4476,175012155,0
4477,121698597,0
4478,150917070,1
4479,212703401,1
4480,150376581,1
4481,150376585,1
4482,150376651,1
4483,150376652,0
4484,171061416,1
4485,171401104,1
4486,171061440,1
4487,171356140,1
4488,176540364,1
4489,191290400,1
4490,211991279,1
4491,212012412,1
4492,212789274,1
4493,212789275,0
4494,211775344,0
4496,175012240,1
4497,78574775,1
4498,147488771,1
4499,212789281,1
4500,132399550,1
4501,161206923,0
4502,176820349,1
4503,162013781,1
4504,155707263,0
4505,161993811,0
4506,92916907,0
4507,162011728,0
4508,191290836,1
4509,162082986,0
4510,161999000,0
4511,162058779,0
4512,212703622,0
4513,162095384,0
4514,162042819,0
4515,162006700,1
4516,162093543,1
4517,162059181,1
4518,162469066,0
4519,162065235,0
4520,157786239,0
4521,162016872,1
4522,162003832,0
4523,162013656,1
4524,162099873,0
4525,76345228,0
4526,162055872,0
4527,162011702,0
4528,162088915,0
4529,162003764,0
4530,162089160,0
4531,162094145,1
4532,162097952,0
4533,162063748,0
4534,162047291,0
4535,162098087,0
4536,162032601,0
4537,134698016,0
4539,162098957,0
4541,132400093,1
4542,151056906,0
4543,162060294,0
4544,162062675,0
4545,162078056,0
4546,194566202,0
4547,194904236,1
4548,162097041,0
4549,162014908,1
4550,162055859,0
4551,162060005,0
4552,162060167,0
4553,150249065,0
4554,162013671,1
4555,162309399,0
4556,162097968,0
4557,212789288,1
4558,150758331,1
4559,212789289,0
4560,150376655,1
4561,150416691,1
4562,162574573,1
4563,171061446,1
4564,171356142,1
4565,171356146,1
4566,171356148,1
4567,171356155,1
4568,171356156,1
4569,150690102,0
4570,162711813,1
4571,191290410,0
4572,191290543,1
4573,172364337,1
4574,195687311,1
4575,212789290,1
4576,187397512,1
4577,212789293,1
4578,212789294,0
4579,212789295,1
4580,112664847,0
4581,132400071,1
4582,150236399,1
4583,150694255,1
4584,150694754,1
4585,150900038,1
4586,152459674,1
4587,165947292,1
4588,171356147,1
4589,171356149,1
4590,171356161,1
4591,171356164,1
4592,175260191,0
4593,175213544,1
4594,211961207,1
4595,212789296,1
4596,175226093,0
4597,152004489,1
4598,149475036,1
4599,212789300,1
4600,149373229,1
4601,149373250,1
4602,162446490,1
4603,162441527,0
4604,162479611,0
4605,158454136,0
4606,150458747,1
4607,162460192,0
4608,162480657,1
4609,162445297,1
4610,150531894,0
4611,162480575,0
4612,162447142,1
4613,162481986,0
4614,148215610,0
4615,162480550,0
4616,155482421,0
4618,154961269,1
4619,212789302,0
4620,150263001,0
4621,150423349,0
4622,150423362,0
4623,150423367,0
4624,150423398,0
4626,150423409,1
4627,150423410,0
4629,191290425,0
4631,191455277,0
4632,191455286,0
4633,191455291,0
4634,155356124,0
4635,204205041,0
4636,212789303,1
4637,155329503,0
4638,212789305,0
4639,155384174,0
4640,150422527,0
4641,150423344,0
4642,150423347,0
4643,150423348,1
4644,150423399,0
4646,155383132,0
4647,155050949,0
4648,171354439,1
4649,162088296,0
4650,191455279,1
4651,155067349,0
4652,191455288,0
4654,212789306,0
4655,157147742,1
4656,155369387,0
4657,212789307,0
4658,155071676,0
4659,155897832,0
4660,150423359,1
4662,162278815,1
4663,162279272,1
4664,162281567,0
4665,155042995,0
4666,155332849,0
4667,191455278,0
4668,155230227,0
4669,191626726,0
4670,195424034,0
4671,201064486,0
4672,155055524,0
4673,210151639,0
4674,162068895,0
4675,155052553,0
4676,162088672,0
4677,212789308,0
4678,151327660,0
4679,212789309,0
4681,150222492,0
4682,150244958,0
4683,150265137,1
4684,150265175,1
4685,150416677,0
4686,156029539,1
4687,155350088,1
4689,156152063,1
4690,171408587,0
4691,156194624,0
4692,155275891,1
4693,151195092,0
4694,191290538,1
4695,155275213,1
4696,151285211,0
4697,151302746,0
4698,151568513,1
4699,155333834,0
4700,150217822,1
4701,150259416,0
4702,150265085,1
4703,150265111,1
4704,150265113,1
4705,150265121,1
4706,150265141,1
4707,122778286,1
4708,150416622,1
4709,150416623,1
4710,150416676,0
4711,155685496,1
4712,157755833,0
4713,155353422,1
4714,155333286,0
4715,155337513,0
4716,155629022,0
4717,155472157,1
4718,155817298,1
4719,155272721,1
4720,150217856,1
4721,150217886,0
4722,150217900,1
4723,150251653,0
4724,150265148,1
4725,156006841,1
4726,155670323,1
4727,168891152,1
4728,156170955,1
4729,155268620,1
4730,157439202,0
4731,149361569,1
4732,155274302,1
4733,149629857,0
4734,149316386,1
4735,149802117,0
4736,149507939,0
4737,155271250,1
4738,149363298,1
4739,149312633,0
4740,150263009,1
4741,149357451,0
4742,149478469,1
4743,149591392,1
4744,149670626,0
4745,171595303,0
4746,149321872,0
4747,176112330,0
4748,149316188,0
4749,149498815,0
4750,149463806,1
4751,149354471,0
4752,149322148,1
4753,212789313,0
4754,149464381,0
4755,149466032,1
4756,149364319,1
4757,149368184,1
4758,149557223,1
4759,149319765,1
4760,163735122,1
4761,149780569,0
4762,157142322,1
4763,155508374,1
4764,149514680,0
4766,149927218,1
4767,149321879,0
4768,149581540,1
4769,150110164,0
4770,149477227,1
4771,51794420,0
4772,149369406,0
4773,149509731,1
4774,149315803,0
4775,149381860,0
4776,149594114,0
4777,149314697,0
4778,149462719,0
4779,155755412,1
4780,150416628,0
4781,156546207,1
4782,152503472,0
4783,156547961,1
4784,152522673,1
4785,171061463,1
4786,156086199,1
4787,155318137,0
4788,155643721,1
4789,155838478,1
4790,155907209,0
4791,173024990,1
4792,173831769,0
4793,155208109,1
4794,155794670,1
4795,175528594,0
4796,156029192,1
4797,156572953,1
4798,159433293,1
4799,155447953,1
4800,150416657,1
4801,155535652,1
4802,155465819,1
4803,155820621,1
4804,155652957,1
4805,155441243,0
4806,156734583,0
4808,155214540,0
4809,155419661,1
4810,191290431,1
4811,157000433,1
4812,155338128,0
4813,173635667,1
4814,155763441,1
4815,155638016,0
4816,155491233,1
4817,155227587,1
4818,155807942,1
4819,155389027,1
4820,150056376,1
4821,150376629,1
4822,150416624,1
4823,171061452,1
4824,155223136,0
4825,155474383,1
4827,147549693,1
4828,155439226,0
4829,155543021,0
4830,155515429,0
4831,152520495,1
4833,165972162,0
4834,151242064,0
4835,156009417,0
4836,152519856,0
4837,155508079,1
4838,155439159,1
4839,155438967,1
4840,155759924,0
4841,171407849,0
4842,155844328,1
4843,171556373,1
4844,155505645,0
4845,173025129,1
4846,155474133,1
4847,155318037,1
4848,155458529,1
4849,155369315,1
4850,155317718,1
4851,155549864,1
4852,155536128,0
4853,162482974,1
4854,155644656,1
4855,156437378,0
4856,155448198,0
4857,155407111,1
4858,162436909,1
4859,155643370,1
4860,103446321,1
4861,150416625,0
4862,150416700,1
4863,155486291,1
4864,155318932,0
4866,152443501,1
4867,74294335,1
4868,155318641,1
4869,155545248,1
4870,155417438,1
4871,155429710,0
4872,155385665,1
4873,156059173,0
4874,155318390,1
4875,155522377,1
4876,155353445,1
4877,155228609,0
4878,155335681,1
4879,150958286,0
4881,150074245,1
4882,150074252,0
4883,150074255,1
4884,150074262,1
4885,150074268,1
4886,150074295,0
4887,150074297,0
4888,150423406,0
4889,150423427,1
4890,163737688,1
4891,121113417,0
4892,150701529,1
4893,152370158,1
4894,173184665,0
4895,151237647,0
4896,125585133,0
4897,162029126,0
4898,173612381,0
4899,162425690,0
4900,150074247,1
4901,150074248,0
4902,150074249,1
4903,150074250,0
4905,150074256,0
4906,150074257,0
4907,150074269,0
4908,150074300,0
4909,150074312,0
4910,150423360,0
4911,150535816,0
4912,163370175,0
4913,168469949,0
4914,171357275,0
4915,171556295,0
4916,171907537,1
4917,172371069,1
4918,162774377,0
4919,120584298,0
4920,150074241,1
4921,150074244,0
4922,150074309,0
4923,150376656,0
4924,154231497,0
4925,155361399,0
4926,161206902,1
4927,161206913,0
4928,161206927,1
4929,161206932,0
4930,161206939,0
4931,161206943,1
4932,99675405,0
4933,161206952,1
4934,161206956,0
4935,161206964,0
4936,171357276,1
4937,173612330,1
4938,162095454,0
4939,162524694,0
4940,123256211,1
4942,155361392,1
4943,121871567,0
4944,155361397,1
4945,155361406,0
4946,159753568,0
4947,161206894,1
4948,161206899,0
4949,161206901,0
4950,161206919,1
4951,161206928,0
4952,161206946,1
4953,161206949,1
4954,161206963,1
4955,161206966,0
4956,168575144,0
4957,191290267,0
4958,151047714,0
4959,159252265,0
4960,155361395,0
4961,159980602,0
4962,122758853,0
4963,161206909,0
4964,161206910,0
4965,161206914,1
4966,161206922,1
4967,161206926,0
4968,122778655,0
4969,161206935,0
4970,161206937,1
4971,161206941,1
4972,161206944,0
4974,161206960,0
4975,150427611,0
4976,187322455,1
4977,162094897,1
4978,150502916,0
4979,150808545,0
4980,150376553,1
4981,150322910,1
4982,150417034,1
4983,151389868,1
4984,159419921,1
4985,150326601,1
4986,150280858,1
4987,150505191,1
4988,63960065,0
4989,151028060,0
4990,150621851,1
4991,150329326,1
4992,150320834,1
4993,150503788,1
4994,150500939,1
4995,149047858,1
4996,150300694,0
4997,151301949,1
4998,162431034,0
4999,150319993,1
5000,150356920,1
5001,150318882,1
5002,150376632,1
5003,150376633,0
5004,150445489,0
5005,151133293,0
5006,151410983,1
5007,159434512,1
5008,150448936,1
5009,150612164,1
5010,150502334,0
5011,150501904,1
5012,150320478,1
5013,165763782,1
5014,150320653,0
5015,151028038,1
5016,151015164,1
5017,150536524,1
5018,150492223,1
